cellID X_coor Y_coor Z_coor UMean_X UMean_Y UMean_Z CpMean It Uin gradp Angle
604370 0.00736178 0.458231 -0.0451384 15.0592 1.86119 -0.627039 -0.365018 0.0472633 1.05338 2.3966 0
604371 0.00153606 0.458197 -0.0392976 15.0637 2.14015 -0.647815 -0.364663 0.0482178 1.05336 2.55863 0
604372 0.007362 0.463792 -0.0392719 15.0992 1.90293 -0.544372 -0.342808 0.04688 1.05592 2.26651 0
604373 0.0131863 0.45817 -0.0334572 15.026 1.81776 -0.495007 -0.390152 0.0476464 1.05335 2.41124 0
604374 0.019011 0.458151 -0.0276185 14.968 1.68653 -0.39983 -0.402774 0.0475173 1.05334 2.36191 0
604375 0.0190104 0.463776 -0.0334372 15.0768 1.60725 -0.403146 -0.365037 0.0465882 1.05591 2.15799 0
604376 0.0131863 0.463753 -0.0276049 15.0905 1.85053 -0.391994 -0.364974 0.0473541 1.0559 2.2853 0
604377 0.0190111 0.458176 -0.0334565 14.9926 1.62199 -0.447206 -0.395563 0.0471281 1.05335 2.31209 0
604378 0.0131864 0.463772 -0.0334376 15.0942 1.78789 -0.447825 -0.358577 0.0469831 1.05591 2.24642 0
604379 0.0131862 0.458145 -0.0276191 15.0071 1.89015 -0.440085 -0.397288 0.0480142 1.05334 2.45732 0
604380 0.0131865 0.458199 -0.0392971 15.0389 1.74525 -0.535776 -0.381818 0.0472358 1.05336 2.35486 0
604381 0.0190111 0.458238 -0.0451371 15.0221 1.49698 -0.505401 -0.377969 0.0462741 1.05338 2.18898 0
604382 0.0131864 0.463818 -0.0451058 15.0887 1.65976 -0.52683 -0.342862 0.046058 1.05593 2.14902 0
604383 0.0190105 0.463798 -0.039271 15.0793 1.54965 -0.441777 -0.35767 0.0461723 1.05592 2.10966 0
604384 0.0131867 0.458233 -0.0451379 15.0452 1.67543 -0.565348 -0.372482 0.0467788 1.05338 2.29315 0
604385 0.0190111 0.458205 -0.0392964 15.0109 1.55794 -0.481385 -0.387216 0.0467163 1.05337 2.25322 0
604386 0.0131864 0.463794 -0.0392715 15.0937 1.72344 -0.492259 -0.351158 0.0465493 1.05592 2.20062 0
604387 0.00736149 0.458167 -0.0334575 15.0484 2.02014 -0.543407 -0.382688 0.0481639 1.05335 2.51233 0
604388 0.00153542 0.458141 -0.0276196 15.0483 2.31452 -0.521288 -0.379851 0.0490325 1.05334 2.6419 0
604389 0.00153722 0.46377 -0.0334381 15.0989 2.16381 -0.540556 -0.33987 0.0476104 1.05591 2.35295 0
604390 0.00736186 0.463751 -0.0276051 15.1004 2.04333 -0.430879 -0.356437 0.0477207 1.0559 2.35561 0
604391 0.00153569 0.458166 -0.0334577 15.0588 2.22815 -0.592328 -0.372933 0.0486606 1.05335 2.60781 0
604392 0.0073619 0.46377 -0.0334379 15.1019 1.97463 -0.4936 -0.350133 0.0473334 1.05591 2.31693 0
604393 0.00736136 0.458142 -0.0276195 15.0341 2.0998 -0.48065 -0.389691 0.0485285 1.05334 2.55295 0
604394 -0.0218038 0.447007 -0.0393704 14.8788 3.22399 -1.04387 -0.378828 0.0518555 1.04817 3.60088 0
604395 -0.0159618 0.447047 -0.0452358 14.9162 2.82109 -1.03654 -0.387495 0.0506322 1.04818 3.38189 0
604396 -0.0159635 0.446989 -0.0393719 14.8975 2.95651 -0.981682 -0.399202 0.0510461 1.04816 3.45136 0
604397 -0.0159555 0.452609 -0.0393302 14.9748 2.86859 -0.893071 -0.3575 0.0504619 1.05078 3.08656 0
604398 -0.0217891 0.452667 -0.0451793 14.9247 2.96599 -1.02064 -0.327814 0.050024 1.05081 3.00867 0
604399 -0.021791 0.452624 -0.0393291 14.9276 3.09766 -0.948863 -0.337463 0.0506783 1.05079 3.12079 0
604400 -0.0159541 0.452653 -0.0451806 14.9757 2.74488 -0.955652 -0.347312 0.049869 1.0508 2.99481 0
604401 -0.0101298 0.446886 -0.027658 14.7974 2.95103 -0.770515 -0.433305 0.0506307 1.04811 3.36904 0
604402 -0.00429691 0.446918 -0.0335128 14.8085 2.55319 -0.811319 -0.438913 0.0495182 1.04812 3.20318 0
604403 -0.010129 0.446926 -0.0335124 14.8508 2.82228 -0.858635 -0.42551 0.0504483 1.04813 3.34653 0
604404 -0.0101238 0.45256 -0.0334823 14.9835 2.74935 -0.761379 -0.383637 0.0503756 1.05076 3.05409 0
604405 -0.00429434 0.45252 -0.0276375 14.9557 2.61733 -0.632185 -0.40534 0.0500383 1.05074 2.96885 0
604406 -0.00429387 0.452552 -0.0334826 14.9822 2.51057 -0.711349 -0.397948 0.0497231 1.05075 2.9433 0
604407 -0.0101244 0.452528 -0.0276371 14.9629 2.86169 -0.671621 -0.390931 0.0506961 1.05074 3.08094 0
604408 -0.0101268 0.447036 -0.0452369 14.9186 2.56812 -0.961793 -0.403728 0.0498038 1.04818 3.21832 0
604409 -0.00429628 0.446969 -0.0393732 14.8626 2.43468 -0.85935 -0.428641 0.0492596 1.04815 3.14265 0
604410 -0.010128 0.446976 -0.0393728 14.8913 2.69304 -0.920483 -0.415557 0.0501627 1.04815 3.29234 0
604411 -0.0101231 0.452599 -0.0393308 14.9963 2.63385 -0.831179 -0.374684 0.0499561 1.05077 3.0032 0
604412 -0.00429258 0.452638 -0.0451817 15.0092 2.29819 -0.814318 -0.378314 0.0488747 1.05079 2.82277 0
604413 -0.0101221 0.452644 -0.0451814 15.0008 2.51942 -0.884537 -0.364311 0.0494474 1.0508 2.92997 0
604414 -0.00429326 0.452592 -0.0393313 15.0003 2.40312 -0.77086 -0.38886 0.049338 1.05077 2.89078 0
604415 -0.0101184 0.458205 -0.0392975 15.037 2.55095 -0.762047 -0.338438 0.0488504 1.05337 2.65182 0
604416 -0.00429007 0.458233 -0.0451387 15.054 2.25052 -0.755275 -0.343352 0.048066 1.05338 2.56111 0
604417 -0.0101138 0.463823 -0.0451063 15.0159 2.35415 -0.750293 -0.300629 0.0465596 1.05594 2.19268 0
604418 -0.00428806 0.463794 -0.0392721 15.0738 2.26925 -0.648046 -0.321007 0.0472262 1.05592 2.2832 0
604419 -0.0101177 0.458238 -0.0451385 15.0299 2.44776 -0.81807 -0.32949 0.0482361 1.05338 2.56401 0
604420 -0.00429054 0.4582 -0.0392977 15.0581 2.34555 -0.705936 -0.352681 0.0486293 1.05336 2.62943 0
604421 -0.0101143 0.463799 -0.0392719 15.0313 2.44752 -0.695183 -0.308051 0.0471669 1.05592 2.27736 0
604422 -0.015949 0.458185 -0.033457 14.9963 2.86159 -0.7355 -0.329367 0.0494651 1.05336 2.74056 0
604423 -0.0217822 0.458174 -0.0276184 14.9193 3.16034 -0.669906 -0.315692 0.0497294 1.05335 2.84313 0
604424 -0.0217718 0.463794 -0.033437 14.8565 2.84978 -0.677629 -0.280091 0.0467367 1.05592 2.42655 0
604425 -0.0159431 0.463766 -0.0276048 14.9739 2.79454 -0.568721 -0.303897 0.0478326 1.05591 2.44894 0
604426 -0.0217812 0.458198 -0.0334563 14.9179 3.05341 -0.771679 -0.310105 0.0492089 1.05336 2.7698 0
604427 -0.0159425 0.463784 -0.0334376 14.9667 2.70538 -0.657049 -0.298776 0.0473593 1.05592 2.38266 0
604428 -0.0159497 0.458161 -0.0276191 14.9938 2.96339 -0.639727 -0.33554 0.0499366 1.05334 2.80241 0
604429 -0.0159481 0.458214 -0.039297 14.9927 2.75257 -0.814051 -0.322053 0.0488997 1.05337 2.65272 0
604430 -0.0217785 0.458257 -0.0451369 14.896 2.81844 -0.924317 -0.295644 0.0479166 1.05339 2.57584 0
604431 -0.0159411 0.463829 -0.0451059 14.9369 2.50841 -0.790481 -0.28587 0.0461775 1.05594 2.22475 0
604432 -0.0217709 0.463815 -0.0392709 14.8444 2.75007 -0.756179 -0.274619 0.0461823 1.05593 2.35361 0
604433 -0.02178 0.458226 -0.039296 14.9103 2.93834 -0.856036 -0.303401 0.0486082 1.05338 2.67924 0
604434 -0.015947 0.458246 -0.0451379 14.9824 2.64092 -0.877075 -0.313747 0.0482497 1.05338 2.54891 0
604435 -0.0159419 0.463806 -0.0392715 14.9545 2.6089 -0.730712 -0.292766 0.0468056 1.05593 2.30609 0
604436 -0.010119 0.458176 -0.0334574 15.038 2.65361 -0.690925 -0.346299 0.0493828 1.05335 2.72435 0
604437 -0.0042912 0.458145 -0.0276195 15.0489 2.53331 -0.562411 -0.367638 0.0494956 1.05334 2.7181 0
604438 -0.00428833 0.463772 -0.0334381 15.0808 2.35294 -0.584881 -0.328062 0.0477252 1.05591 2.35256 0
604439 -0.0101153 0.463758 -0.027605 15.0461 2.62251 -0.542986 -0.320143 0.0481476 1.05591 2.41748 0
604440 -0.00429087 0.45817 -0.0334577 15.0562 2.44062 -0.642157 -0.360816 0.0491027 1.05335 2.6825 0
604441 -0.0101149 0.463777 -0.0334379 15.0412 2.53799 -0.626265 -0.314573 0.0476971 1.05591 2.35525 0
604442 -0.0101195 0.458151 -0.0276194 15.0332 2.75134 -0.603143 -0.352922 0.0498254 1.05334 2.77335 0
604443 -0.0101086 0.474958 -0.0392395 14.9185 2.18057 -0.550198 -0.259507 0.043144 1.06096 1.80512 0
604444 -0.0101107 0.4694 -0.0450829 14.9624 2.23497 -0.674007 -0.275957 0.0445858 1.05846 1.94601 0
604445 -0.0042843 0.474967 -0.0450667 14.9775 1.99234 -0.572648 -0.266466 0.0431269 1.06096 1.71266 0
604446 -0.00428598 0.469379 -0.0392532 15.0499 2.17429 -0.588807 -0.294835 0.0455113 1.05845 1.97133 0
604447 -0.0101111 0.469382 -0.0392531 14.9814 2.31798 -0.621132 -0.28215 0.0451456 1.05846 2.01385 0
604448 -0.0101083 0.47497 -0.0450666 14.9007 2.10881 -0.600834 -0.254295 0.0426609 1.06096 1.74947 0
604449 -0.00428444 0.474955 -0.0392396 14.9965 2.06048 -0.525834 -0.271945 0.04362 1.06096 1.76872 0
604450 -0.0159335 0.474951 -0.0334125 14.8398 2.36309 -0.507124 -0.249538 0.0429921 1.06095 1.87073 0
604451 -0.0217591 0.474947 -0.0275856 14.7438 2.53383 -0.445069 -0.236387 0.0426906 1.06095 1.91657 0
604452 -0.0217643 0.46938 -0.0334227 14.7883 2.65013 -0.592712 -0.25471 0.0443806 1.05845 2.12771 0
604453 -0.0159377 0.469359 -0.0275938 14.9122 2.60648 -0.496639 -0.276537 0.0455068 1.05844 2.16842 0
604454 -0.0217588 0.474956 -0.0334122 14.7363 2.46904 -0.522045 -0.233144 0.0423535 1.06096 1.8776 0
604455 -0.0159374 0.469372 -0.0334231 14.902 2.53063 -0.577269 -0.272294 0.045083 1.05845 2.11374 0
604456 -0.0159338 0.474941 -0.0275859 14.8496 2.42691 -0.433579 -0.253114 0.0433498 1.06095 1.9126 0
604457 -0.0159304 0.48053 -0.0392302 14.7813 2.15043 -0.508007 -0.226281 0.0408498 1.06344 1.62863 0
604458 -0.0217518 0.486097 -0.0392239 14.6633 2.10255 -0.470036 -0.195656 0.0389629 1.06589 1.47469 0
604459 -0.0217542 0.480541 -0.045055 14.6789 2.17757 -0.580101 -0.207481 0.0399798 1.06344 1.59274 0
604460 -0.0159284 0.4861 -0.0450479 14.7354 1.96476 -0.502375 -0.206212 0.0390778 1.06589 1.42192 0
604461 -0.0217546 0.480533 -0.03923 14.69 2.24375 -0.525506 -0.211266 0.0403318 1.06344 1.63658 0
604462 -0.0159301 0.480538 -0.0450552 14.7679 2.0864 -0.559471 -0.222158 0.0404683 1.06344 1.58383 0
604463 -0.0159286 0.486094 -0.0392241 14.7472 2.01972 -0.454171 -0.209703 0.0393871 1.06589 1.46305 0
604464 -0.0101068 0.480519 -0.0334051 14.8778 2.10809 -0.432546 -0.243651 0.0417156 1.06343 1.65539 0
604465 -0.0101056 0.486082 -0.0275763 14.8444 2.02313 -0.325938 -0.228609 0.0403708 1.06588 1.52117 0
604466 -0.00428245 0.486085 -0.0334001 14.906 1.88207 -0.368036 -0.237512 0.040539 1.06588 1.46395 0
604467 -0.00428344 0.48051 -0.0275803 14.9662 2.0508 -0.354345 -0.259422 0.042524 1.06343 1.66977 0
604468 -0.00428339 0.480517 -0.0334052 14.9544 2.00004 -0.414815 -0.255899 0.042197 1.06343 1.63272 0
604469 -0.0101056 0.486086 -0.0334001 14.8352 1.97883 -0.384286 -0.225805 0.0401085 1.06588 1.48942 0
604470 -0.010107 0.480512 -0.0275802 14.8882 2.16059 -0.368686 -0.24695 0.0420301 1.06343 1.69123 0
604471 -0.0159332 0.474962 -0.0392394 14.8273 2.29263 -0.571182 -0.245283 0.0425795 1.06096 1.82457 0
604472 -0.0159363 0.469404 -0.0450827 14.8701 2.36037 -0.703145 -0.261507 0.044041 1.05846 1.98875 0
604473 -0.0217637 0.469394 -0.0392524 14.7769 2.56542 -0.66582 -0.250138 0.043911 1.05846 2.07171 0
604474 -0.0217578 0.474978 -0.0450661 14.7136 2.32006 -0.64815 -0.224796 0.0415299 1.06097 1.78183 0
604475 -0.0217583 0.474966 -0.0392391 14.7263 2.39703 -0.589811 -0.229259 0.0419648 1.06096 1.83351 0
604476 -0.0159369 0.469387 -0.0392528 14.888 2.44766 -0.64601 -0.26727 0.0445926 1.05846 2.05418 0
604477 -0.0159328 0.474973 -0.0450664 14.8117 2.21796 -0.625691 -0.240427 0.0421163 1.06096 1.77102 0
604478 -0.0101067 0.480527 -0.0392304 14.8649 2.04989 -0.488663 -0.239701 0.0413534 1.06343 1.61791 0
604479 -0.00428314 0.480533 -0.0450555 14.9226 1.88535 -0.512256 -0.247043 0.0413974 1.06344 1.54864 0
604480 -0.0101053 0.486098 -0.045048 14.8103 1.87598 -0.481787 -0.218596 0.0394763 1.06589 1.42135 0
604481 -0.00428241 0.48609 -0.0392241 14.8932 1.83396 -0.417118 -0.23385 0.0402224 1.06589 1.43717 0
604482 -0.0101065 0.480535 -0.0450554 14.8494 1.98835 -0.536833 -0.235278 0.0409478 1.06344 1.57212 0
604483 -0.00428327 0.480525 -0.0392304 14.9399 1.9441 -0.467471 -0.251704 0.0418202 1.06343 1.59469 0
604484 -0.0101055 0.486092 -0.0392241 14.8238 1.92871 -0.436358 -0.222351 0.0398093 1.06589 1.46279 0
604485 -0.0101088 0.474947 -0.0334127 14.9331 2.2488 -0.489973 -0.264117 0.0435743 1.06095 1.85432 0
604486 -0.00428629 0.469363 -0.0334233 15.0634 2.24913 -0.528844 -0.300667 0.0459979 1.05845 2.03703 0
604487 -0.0101117 0.469353 -0.027594 15.0066 2.47101 -0.480097 -0.292304 0.0460668 1.05844 2.12972 0
604488 -0.0042847 0.474934 -0.027586 15.0243 2.18573 -0.403571 -0.280997 0.0444386 1.06095 1.86463 0
604489 -0.0101114 0.469367 -0.0334232 14.9961 2.39758 -0.556603 -0.287632 0.0456409 1.05845 2.07526 0
604490 -0.00428456 0.474944 -0.0334129 15.0121 2.1257 -0.469568 -0.276838 0.044059 1.06095 1.81901 0
604491 -0.010109 0.474937 -0.027586 14.9445 2.31107 -0.420078 -0.268018 0.0439469 1.06095 1.89933 0
604492 0.00736294 0.474991 -0.0567188 15.0346 1.62003 -0.557529 -0.272145 0.0426049 1.06097 1.51188 0
604493 0.00736271 0.469412 -0.0509123 15.0819 1.72706 -0.575769 -0.299848 0.0445764 1.05847 1.83612 0
604494 0.00153962 0.474979 -0.0508932 15.0156 1.80327 -0.574283 -0.270457 0.0429443 1.06097 1.61492 0
604495 0.00153908 0.469431 -0.0567405 15.0339 1.80898 -0.655932 -0.283413 0.0439377 1.05848 1.731 0
604496 0.00736268 0.46943 -0.0567403 15.0622 1.66716 -0.60035 -0.291801 0.0439877 1.05848 1.74366 0
604497 0.00153971 0.474991 -0.056719 14.9906 1.74078 -0.60138 -0.263738 0.0423676 1.06097 1.55607 0
604498 0.00736281 0.474978 -0.0508931 15.058 1.67603 -0.53296 -0.278925 0.0431661 1.06097 1.57574 0
604499 0.013186 0.475002 -0.0625431 15.0384 1.44758 -0.526612 -0.271632 0.0421521 1.06098 1.4367 0
604501 0.0190096 0.469448 -0.0625654 15.0578 1.34223 -0.499567 -0.297339 0.043201 1.05848 1.73078 0
604503 0.0131863 0.469447 -0.0625661 15.0545 1.47619 -0.558783 -0.290545 0.0433332 1.05848 1.69809 0
604504 0.019009 0.475003 -0.0625427 15.0534 1.32575 -0.474397 -0.27746 0.0421557 1.06098 1.45041 0
604506 0.00736308 0.480557 -0.0625279 14.9667 1.50963 -0.530578 -0.248113 0.0406061 1.06345 1.34296 0
604508 0.00154054 0.486112 -0.0625179 14.8774 1.5373 -0.519893 -0.224377 0.0389892 1.0659 1.27574 0
604510 0.00154033 0.480557 -0.062528 14.9162 1.60917 -0.568869 -0.239675 0.0402997 1.06345 1.38284 0
604511 0.0073631 0.486112 -0.0625179 14.9271 1.44833 -0.48659 -0.23282 0.0392827 1.0659 1.23698 0
604513 0.0131859 0.48055 -0.0567043 15.0307 1.44947 -0.471938 -0.261455 0.0413618 1.06344 1.34719 0
604514 0.0190082 0.486107 -0.0566948 15.0248 1.29672 -0.397851 -0.251801 0.0402054 1.06589 1.19174 0
604515 0.0190085 0.480542 -0.0508797 15.0758 1.37631 -0.409598 -0.273322 0.0419697 1.06344 1.36932 0
604516 0.0131855 0.486101 -0.0508715 15.0142 1.43689 -0.410306 -0.250633 0.0404389 1.06589 1.29697 0
604517 0.0190084 0.48055 -0.0567039 15.0553 1.33646 -0.429972 -0.267376 0.0414882 1.06344 1.3097 0
604518 0.0131859 0.480541 -0.05088 15.0531 1.49505 -0.449377 -0.267423 0.0418586 1.06344 1.39628 0
604519 0.0131856 0.486107 -0.056695 14.9926 1.39575 -0.433058 -0.245483 0.0399983 1.06589 1.2519 0
604520 0.013186 0.474991 -0.0567185 15.0619 1.49362 -0.509721 -0.278964 0.0427124 1.06097 1.50696 0
604521 0.0131862 0.469413 -0.0509119 15.091 1.57654 -0.521303 -0.307679 0.0444852 1.05847 1.86487 0
604522 0.0190097 0.469433 -0.0567395 15.075 1.38341 -0.485657 -0.306359 0.043752 1.05848 1.80238 0
604523 0.0190091 0.47498 -0.0508925 15.0915 1.40779 -0.438931 -0.29206 0.0432004 1.06097 1.61237 0
604524 0.0131863 0.469431 -0.05674 15.074 1.52412 -0.542804 -0.299332 0.0439208 1.05848 1.78542 0
604525 0.0190091 0.474992 -0.0567182 15.0736 1.36512 -0.459068 -0.284911 0.0426884 1.06097 1.53458 0
604526 0.013186 0.474979 -0.0508929 15.0824 1.54249 -0.487252 -0.285905 0.0432447 1.06097 1.5778 0
604527 0.00736303 0.480549 -0.0567045 14.9925 1.55933 -0.511044 -0.254482 0.0411327 1.06344 1.38425 0
604528 0.00154002 0.480541 -0.0508803 14.9653 1.71987 -0.519404 -0.251732 0.041324 1.06344 1.47725 0
604529 0.00154049 0.486107 -0.0566951 14.8998 1.58663 -0.497049 -0.229921 0.0394211 1.06589 1.30978 0
604530 0.00736306 0.486101 -0.0508716 14.9718 1.53897 -0.440892 -0.243557 0.0401657 1.06589 1.31364 0
604531 0.00154016 0.48055 -0.0567045 14.9419 1.66398 -0.54697 -0.245945 0.0408213 1.06344 1.42749 0
604532 0.00736294 0.480541 -0.0508801 15.016 1.61044 -0.486161 -0.260362 0.0416382 1.06344 1.43111 0
604533 0.00736307 0.486107 -0.056695 14.9503 1.49366 -0.466056 -0.238487 0.0397305 1.06589 1.26802 0
604534 0.007363 0.475002 -0.0625433 15.0084 1.56668 -0.576087 -0.264906 0.0420169 1.06098 1.45608 0
604535 0.00153924 0.469447 -0.0625666 15.0072 1.74481 -0.675572 -0.275179 0.0432746 1.05848 1.64886 0
604538 0.00736281 0.469447 -0.0625664 15.0395 1.61169 -0.618596 -0.283398 0.0433719 1.05848 1.65017 0
604539 0.00153981 0.475002 -0.0625435 14.9626 1.68051 -0.621981 -0.256589 0.0417625 1.06098 1.50134 0
604541 -0.0101077 0.474994 -0.0567189 14.856 1.96214 -0.675734 -0.242186 0.0415673 1.06097 1.63404 0
604542 -0.0101102 0.469417 -0.0509124 14.9394 2.15091 -0.716144 -0.269122 0.0439695 1.05847 1.87484 0
604543 -0.00428408 0.47498 -0.0508933 14.9552 1.92305 -0.610585 -0.260388 0.0425875 1.06097 1.65859 0
604544 -0.00428514 0.469432 -0.0567405 14.984 1.94323 -0.705455 -0.273625 0.043703 1.05848 1.75733 0
604545 -0.0101096 0.469435 -0.0567404 14.9126 2.06795 -0.748697 -0.261747 0.0433066 1.05848 1.80504 0
604546 -0.010108 0.474982 -0.0508932 14.8798 2.03529 -0.642432 -0.248479 0.0421323 1.06097 1.69349 0
604547 -0.00428378 0.474992 -0.0567191 14.9299 1.85474 -0.640505 -0.253841 0.0420098 1.06097 1.6011 0
604548 -0.0159312 0.475007 -0.0625432 14.7483 1.98763 -0.73721 -0.222532 0.0405184 1.06098 1.59037 0
604550 -0.0217598 0.469458 -0.0625658 14.6969 2.19805 -0.850547 -0.225138 0.0415353 1.05849 1.7869 0
604552 -0.0217558 0.47501 -0.0625428 14.6595 2.0787 -0.770081 -0.208142 0.0400446 1.06098 1.6016 0
604553 -0.0159341 0.469454 -0.0625663 14.7949 2.09655 -0.813529 -0.240381 0.0421004 1.05849 1.7686 0
604555 -0.0159295 0.480554 -0.0567044 14.7341 1.95219 -0.639698 -0.212389 0.0396239 1.06345 1.48659 0
604556 -0.0217511 0.486112 -0.0566948 14.628 1.9232 -0.602874 -0.184704 0.0380407 1.06589 1.35243 0
604557 -0.0217538 0.480549 -0.0508798 14.6656 2.10801 -0.626952 -0.203141 0.0396009 1.06344 1.54816 0
604558 -0.0159282 0.486105 -0.0508717 14.7217 1.90616 -0.54415 -0.202103 0.038746 1.06589 1.38894 0
604559 -0.0217532 0.480556 -0.0567041 14.65 2.0374 -0.6662 -0.198443 0.0392001 1.06345 1.49561 0
604560 -0.0159298 0.480546 -0.0508801 14.7522 2.01955 -0.603278 -0.217456 0.0400573 1.06344 1.53926 0
604561 -0.0159279 0.48611 -0.056695 14.7059 1.84742 -0.579508 -0.197816 0.0383934 1.06589 1.34013 0
604562 -0.0101057 0.480559 -0.062528 14.7887 1.79709 -0.638153 -0.219045 0.0395672 1.06345 1.42627 0
604564 -0.00428203 0.486113 -0.062518 14.8208 1.62503 -0.551465 -0.215125 0.0386776 1.0659 1.28 0
604566 -0.00428277 0.480558 -0.062528 14.8562 1.70534 -0.604552 -0.230077 0.0399456 1.06345 1.40633 0
604567 -0.0101049 0.486114 -0.062518 14.7579 1.70768 -0.581304 -0.204509 0.0383555 1.0659 1.3037 0
604569 -0.0159318 0.474997 -0.0567187 14.7721 2.06375 -0.707894 -0.22899 0.0410732 1.06098 1.65296 0
604570 -0.0159357 0.469421 -0.050912 14.8484 2.27129 -0.74942 -0.255039 0.043435 1.05847 1.91846 0
604571 -0.021761 0.469443 -0.0567395 14.7217 2.28946 -0.81904 -0.232277 0.0421813 1.05848 1.86491 0
604572 -0.0217572 0.474989 -0.0508926 14.6982 2.23998 -0.697283 -0.219736 0.0410575 1.06097 1.7265 0
604573 -0.0217565 0.475 -0.0567184 14.6801 2.15907 -0.737633 -0.214185 0.0405582 1.06098 1.6649 0
604574 -0.015935 0.469438 -0.0567401 14.8232 2.18281 -0.7858 -0.247974 0.0427837 1.05848 1.84415 0
604575 -0.0159323 0.474985 -0.050893 14.7933 2.14093 -0.671056 -0.234956 0.0416108 1.06097 1.71475 0
604576 -0.010106 0.480552 -0.0567046 14.8111 1.86058 -0.610932 -0.224905 0.0400441 1.06345 1.47568 0
604577 -0.00428295 0.480542 -0.0508803 14.9029 1.82479 -0.549624 -0.241789 0.0409377 1.06344 1.5051 0
604578 -0.0101051 0.486104 -0.0508718 14.7948 1.82008 -0.520909 -0.214217 0.0391198 1.06589 1.3889 0
604579 -0.00428215 0.486108 -0.0566951 14.8418 1.67817 -0.526286 -0.220501 0.0390884 1.06589 1.31518 0
604580 -0.0101063 0.480544 -0.0508802 14.8315 1.92449 -0.577466 -0.230273 0.0405085 1.06344 1.52763 0
604581 -0.00428287 0.480551 -0.0567046 14.8806 1.76467 -0.58006 -0.236182 0.0404493 1.06344 1.45401 0
604582 -0.010105 0.486109 -0.056695 14.7772 1.76438 -0.553805 -0.209651 0.0387428 1.06589 1.34044 0
604583 -0.0101073 0.475005 -0.0625434 14.8296 1.89054 -0.701837 -0.235409 0.0409801 1.06098 1.57449 0
604584 -0.00428472 0.469449 -0.0625667 14.9545 1.8707 -0.727136 -0.265466 0.0430153 1.05849 1.68858 0
604587 -0.0101092 0.469451 -0.0625666 14.8824 1.98766 -0.772926 -0.253858 0.042609 1.05849 1.73661 0
604588 -0.00428348 0.475003 -0.0625435 14.9019 1.78843 -0.663603 -0.246815 0.0414057 1.06098 1.54371 0
604590 0.00736274 0.474953 -0.0392396 15.0953 1.79154 -0.461558 -0.291202 0.0441717 1.06096 1.69948 0
604591 0.00736271 0.469394 -0.045083 15.0982 1.7899 -0.54363 -0.307549 0.04513 1.05846 1.91644 0
604592 0.00153953 0.474966 -0.0450667 15.0375 1.86707 -0.539523 -0.276775 0.043481 1.06096 1.67054 0
604593 0.0015384 0.469377 -0.0392532 15.0917 2.01681 -0.548675 -0.30545 0.045667 1.05845 1.9606 0
604594 0.00736249 0.469377 -0.039253 15.111 1.85373 -0.502898 -0.314629 0.0456358 1.05845 1.98654 0
604595 0.00153932 0.474953 -0.0392397 15.0561 1.93034 -0.496293 -0.282521 0.0439704 1.06096 1.725 0
604596 0.00736272 0.474966 -0.0450665 15.0782 1.73379 -0.501244 -0.285325 0.0436913 1.06096 1.63856 0
604597 0.013186 0.474943 -0.0334125 15.1257 1.69604 -0.377751 -0.303935 0.0446032 1.06095 1.76932 0
604598 0.0190091 0.474935 -0.0275856 15.1354 1.58688 -0.293959 -0.315606 0.0448542 1.06095 1.83236 0
604599 0.0190097 0.469365 -0.0334226 15.1154 1.58022 -0.369353 -0.336589 0.0456565 1.05845 2.01131 0
604600 0.0131861 0.469348 -0.0275938 15.1268 1.80163 -0.356411 -0.335068 0.0462919 1.05844 2.09568 0
604601 0.0190091 0.474945 -0.0334122 15.1287 1.54411 -0.341235 -0.31071 0.0445144 1.06095 1.78629 0
604602 0.0131862 0.469362 -0.0334229 15.123 1.74704 -0.411314 -0.329383 0.045924 1.05845 2.05281 0
604603 0.013186 0.474933 -0.0275858 15.1339 1.7435 -0.325321 -0.308709 0.0449551 1.06095 1.81868 0
604604 0.00736294 0.480516 -0.0334052 15.0704 1.76343 -0.371183 -0.275473 0.042933 1.06343 1.56068 0
604605 0.00736298 0.486078 -0.0275762 15.035 1.71169 -0.281973 -0.259984 0.0415852 1.06588 1.44698 0
604606 0.00154018 0.486084 -0.0334002 14.969 1.7788 -0.350332 -0.247651 0.0409384 1.06588 1.45793 0
604607 0.00153972 0.480509 -0.0275802 15.0324 1.93331 -0.33778 -0.270185 0.0429468 1.06343 1.64641 0
604608 0.00153983 0.480516 -0.0334052 15.0198 1.88488 -0.394672 -0.26646 0.0426123 1.06343 1.60706 0
604609 0.00736295 0.486084 -0.0334002 15.0227 1.6731 -0.330899 -0.256706 0.0412913 1.06588 1.41143 0
604610 0.00736286 0.480508 -0.0275802 15.0828 1.80869 -0.318036 -0.279375 0.0432677 1.06343 1.60087 0
604611 0.0131857 0.480524 -0.0392301 15.09 1.58877 -0.386038 -0.278168 0.0427503 1.06343 1.48634 0
604612 0.0190081 0.486091 -0.0392238 15.0808 1.40861 -0.32132 -0.266386 0.041431 1.06589 1.30762 0
604613 0.0190086 0.480534 -0.045055 15.0938 1.41784 -0.383801 -0.279048 0.0424191 1.06344 1.42052 0
604614 0.0131856 0.486096 -0.0450478 15.0335 1.47942 -0.38236 -0.25563 0.0408521 1.06589 1.32604 0
604615 0.0190086 0.480526 -0.0392299 15.1091 1.4592 -0.351965 -0.284244 0.0428302 1.06343 1.4744 0
